ID : 400679899947880448	Topic : always	Text : Hate traffic at rush hour ! Always when I want to get home ! #annoying #rushhour  #LOL #sarcasm
ID : 402265856802951168	Topic : always	Text : .@JoeHockey I just want you to tell us more about your expertise in economics. You always make sense when talking on tv #sarcasm
ID : 545347608815075328	Topic : always	Text : i've always had REALLY GREAT luck #sarcasm
ID : 420246842111057920	Topic : always	Text : @Mimi6929 can always count on good friends. #Sarcasm
ID : 404449322324230144	Topic : always	Text : You wouldn't think a place like NYC would have a skunk problem but I always smell skunks here. Ive never seen one tho. Huh. #nyc #sarcasm
ID : 387389771690958848	Topic : always	Text : Getting pulled over by a cop is always fun... #sarcasm
ID : 414622034115985408	Topic : always	Text : That's always nice to see. #sarcasm #whatever
ID : 404019733793886208	Topic : always	Text : @AthDawgMan @mrjasonbailey it's high level stuff, always. #sarcasm
ID : 398237284228927488	Topic : always	Text : @iankatz1000 @MrHarryCole a bikini is always my go to travel outfit #sarcasm
ID : 549077881280671744	Topic : always	Text : RT @nmcoug: @YCougsRule Vegas is usually Spokane south in March. Plus, zags always play 8 on 5 in the WCC. #sarcasm #ornot
ID : 386977412635840512	Topic : always	Text : And we like the only black people plus we always late. Shows good support sure our race. #sarcasm
ID : 502934330852007937	Topic : always	Text : RT @Ozzie_33: @O_Alfonzo y isn't Jesse Jackson and Al Sharpton otw to Utah now? #Sarcasm cause of ppl like them, racism will always exist.
ID : 417994294281396224	Topic : always	Text : why does the robot always holds the lady when there's an accident? Misandry #Sarcasm
ID : 405783535510102016	Topic : amazing	Text : This movie is amazing.... #sarcasm #antz
ID : 418241540763291650	Topic : amazing	Text : Amazing to see a QB make great decisions all game til the very end. #sarcasm
ID : 379473002561150976	Topic : amazing	Text : Thanks to amazing and all-pro players like Tom Brady my fantasy team is 0-2. #sarcasm #patssuck
ID : 410835462811815936	Topic : amazing	Text : 2013 has been a good year, paul walker died, fifa shit, exams, no snow, boring weekends, Nelson Mandela died etc, 2013 = amazing #sarcasm
ID : 503920931283038208	Topic : amazing	Text : What an amazing way to start the work week before your vacation. #sarcasm
ID : 381864647366021121	Topic : amazing	Text : Wow the giants are doing amazing right now #sarcasm
ID : 554106856395001856	Topic : amazing	Text : Our friends are Sooo amazing #sarcasm #again
ID : 402465807549988864	Topic : amazing	Text : Well another amazing day here at college #sarcasm #thissucks
ID : 386923506522685440	Topic : amazing	Text : @bradleyb97 @RockstarGames Its because of their amazing service... I mean top notch service #sarcasm
ID : 544162576918392832	Topic : amazing	Text : This is the amazing state I live in...  http://t.co/LuyPyHrcZS  #sarcasm
ID : 407644116710068224	Topic : amazing	Text : It's amazing how articulate the #Auburn players are making their case to be in the title game. Grammar &amp; logic: impeccable. #Sarcasm
ID : 391446332872744960	Topic : amazing	Text : @vstyleblog @fatshamingweek Wow! Amazing!  #wordsmith seriously guuuurl, you totally amaaazing!  Clever too!! #sarcasm
ID : 390001484424687616	Topic : amazing	Text : Seriously tho, these special effects are amazing! #ErnestScaredStupid #sarcasm
ID : 382299438808457216	Topic : amazing	Text : My math grade is amazing #sarcasm #ihateschool #mybutthurts #mathsucks
ID : 417900454195240960	Topic : amazing	Text : I obviously have a pretty amazing account so like I should have millions of followers right? #sarcasm
ID : 384772882079174657	Topic : amazing	Text : I have an XC meet I didnt know I had today.. What an amazing day it has been? #sarcasm
ID : 398023933154590720	Topic : amazing	Text : Awesome morning so far just amazing.  #sarcasm
ID : 394076610590035968	Topic : amazing	Text : Being 18 is beyond amazing. Stood in line for a $7 cup of beer with drunken hooligans for 30mins, then dropping half of it.  #sarcasm
ID : 393048624617111552	Topic : amazing	Text : wow @VestaxHQ customer service is amazing...sent 3 emails in 5 days with no response...great work guys #sarcasm #anybodyhome
ID : 551545118403346432	Topic : amazing	"Text : @JeremiahDaws If you wanna see amazing storytelling, go watch Spider-Man and His Amazing Friends on Netflix!
#sarcasm"
ID : 409663579269632000	Topic : amazing	Text : Waking up to that amazing pounding headache! Love it. #sarcasm
ID : 382268416859439105	Topic : amazing	Text : @CamoRovak @IzzyWolfram Mondays are amazing! #sarcasm
ID : 417410146084474881	Topic : amazing	Text : This bears defense is amazing #sarcasm
ID : 403679639815458816	Topic : amazing	Text : @SInow amazing still shots. #sarcasm
ID : 419955230248148993	Topic : amazing	Text : Look at this amazing snow storm I'm pretty sure this is the most snow I've ever seen #sarcasm
ID : 384490047833010177	Topic : amazing	Text : Poor Mat Ryan And His Amazing Red Zone Offense!...#sarcasm
ID : 407302293009084416	Topic : amazing	Text : @DrMRFrancis Wow, that is pretty amazing! Like to hear his ideas of how speed of erosion has changed as well. #sarcasm
ID : 551527604562690048	Topic : amazing	Text : RT @MBHORNSFAN: The most amazing thing about the UT recruiting suge is Strong is doing all this without a helicopter. #Sarcasm #Swag
ID : 383010514785533952	Topic : amazing	Text : @H_Howells87 @donna1ncafc Yeah go on then might as well. Let's get blown away by Chris Hemsworth's amazing acting. #sarcasm
ID : 389973015015878657	Topic : amazing	Text : So this cuddle session with this pillow, it's quite amazing haha #Sarcasm
ID : 398856985145135105	Topic : amazing	Text : Being invisible is amazing #sarcasm
ID : 406495911565459456	Topic : amazing	Text : It's amazing how many RQM parcels are being scanned as delivered without actually reaching the buyer. #sarcasm #TisTheSeasonToTryToScamMe
ID : 550959254484426752	Topic : amazing	Text : @bonitamersiades It's amazing, isn't it? #sarcasm
ID : 387128142038827008	Topic : amazing	Text : What an amazing day for a day off work!! Such a great day to...spring clean...yay! #sarcasm http://t.co/L2wgF68s5k
ID : 417294779178037248	Topic : amazing	Text : Girouds curve is amazing :) #sarcasm
ID : 406531396635619329	Topic : amazing	Text : This day has just been fucking amazing. #sarcasm
ID : 396219852702359552	Topic : amazing	Text : Living on a building site is amazing when you have been on night shift as want to sleep #Sarcasm
ID : 552276138115227648	Topic : amazing	"Text : My laptop webcam is amazing

Not.

#sarcasm #bazinga http://t.co/8NZsLbDfxe"
ID : 547243123190272000	Topic : amazing	Text : Amazing how someone can guess your mood thru texting #Sarcasm
ID : 406394369982623744	Topic : amazing	Text : Amazing #BlackFriday savings on the #Apple Store... Ok, maybe not http://t.co/YXpzpRushp #Sarcasm
ID : 548980582907387904	Topic : amazing	Text : Than you see yourself on a international pornsite.. thanks to the guy who uploaded that vid.. your amazing! #sarcasm  #4life
ID : 386491899512913920	Topic : amazing	Text : Just found 5 new grey hairs,thank you work! It really has been an amazing wk! #sarcasm
ID : 547065455152988161	Topic : amazing	Text : The City of Denton did an amazing job laying the road on North Texas Boulevard. Such a smooth ride. #sarcasm
ID : 505186947438891008	Topic : amazing	Text : @HotShotTaylorAB nope, every #yegtraffic driver is AMAZING!  #sarcasm I dint need sleep I gots lots.
ID : 381613964481662977	Topic : amazing	Text : That bug is so lifelike...amazing #sarcasm #svengoolie
ID : 385194580158590976	Topic : amazing	Text : @RockstarGames    thanks for these amazing servers!   I hope this 5 hour load time is worth it!  #sarcasm
ID : 385835160807407616	Topic : amazing	Text : @herbalnotes amazing dude! I was really chuffed with it! Couldn't have done it without you #sarcasm
ID : 388199527846400000	Topic : amazing	Text : @theruckshow @AllBlacks it is really amazing that someone who is in negotiations with a team has been spotted talking to them #sarcasm
ID : 412419123290066944	Topic : amazing	Text : That was amazing analysis from Booker T #sarcasm #WWETLC
ID : 404686828751847425	Topic : amazing	Text : Why do bunters always get me looking so amazing in photos? #sarcastic
ID : 393044110774243329	Topic : amazing	Text : @kennybelvin of course! You mean to tell me that you haven't seen the amazing offensive prowess this team has depth-wise!? #sarcasm
ID : 419909878916734976	Topic : amazing	Text : @FlT365 @TumblrEdits and your hair grew 12 inches. Wow. Amazing. #sarcasm
ID : 417418565893881856	Topic : amazing	Text : @bobfescoe what are you talking about? Kendrick Lewis is amazing. Should have been a pro bowler. #sarcasm
ID : 386128668281413633	Topic : amazing	Text : RT @jodebbbommmb: Feeling amazing this morning #sarcasm
ID : 387604126244540416	Topic : attractive	Text : i hate blowing my nose in public. but i suppose it's better than dribbling snot everywhere. (damn i'm attractive #sarcasm #snotisnothot)
ID : 404292313050263552	Topic : attractive	Text : well that's attractive... wish I would have went. #sarcasm #sorrynotsorry
ID : 382597383302807552	Topic : attractive	"Text : Fortunately for me, I have a decently attractive face and head shape. Plus my hurr is pink so I don't get those ""wtf"" stares lmao #sarcasm"
ID : 379677471291219968	Topic : attractive	Text : RT @me_IKE_who_U: Chicks walkin around campus smokin black &amp; milds. Very attractive.... #Sarcasm
ID : 395031259048456192	Topic : attractive	Text : @MmDaawwgg_ I've never read/heard a girl say that's attractive #sarcasm
ID : 379622446103404544	Topic : attractive	Text : How attractive are the people in school textbooks? #seriously #sarcasm
ID : 405489654549323776	Topic : attractive	Text : The standard looking guys at this place are bold and short. Very attractive #sarcasm
ID : 396406119138340864	Topic : attractive	Text : My snapchats to @OliiWhiteley tonight are so attractive! #sarcasm
ID : 410173932390875137	Topic : attractive	Text : I'm so attractive #sarcasm http://t.co/pPeDGBc7Zb
ID : 389937908204834816	Topic : attractive	Text : I look sooooooo attractive rn. #sarcasm
ID : 415380110519193600	Topic : attractive	Text : Okaaaaaaaayyyyyyyyyyyyyyyy don't even say goodnight back just say you too... I mean that's why your so attractive as hell!... #sarcasm
ID : 407659053121552384	Topic : attractive	Text : @annabelxjustin very... Attractive #sarcasm
ID : 385578807731552256	Topic : attractive	Text : Baseball players are such attractive gum chewers. Lol #sarcasm
ID : 417238762541027328	Topic : attractive	Text : I honestly don't think I've ever looked as attractive as I have these past few days... #flu #rough #SARCASM!!! :'(
ID : 413045383695044608	Topic : attractive	Text : @JaydeBastman4 @sam_krager i bet you look very attractive in a turtle neck hahahaha. #sarcasm
ID : 412124149918609409	Topic : attractive	Text : @UberFacts Sounds attractive #sarcasm
ID : 400243339548565504	Topic : attractive	Text : Oh yea, I found this van yesterday... Isn't it an attractive colour?? #eww #Sarcasm http://t.co/wLNl1gwxhr
ID : 386104409325051904	Topic : attractive	Text : Well aren't you a big bad girl smoking makes you look very attractive #sarcasm #stopbragging
ID : 406647002223489024	Topic : attractive	Text : RT @kitty__cass: @laurenmIlton that's a super attractive picture of me. #Sarcasm
ID : 386498868009267200	Topic : attractive	Text : Way to go get drunk every weekend !!! That's so attractive for you girl !! #Sarcasm
ID : 384868849432018945	Topic : attractive	Text : This MAY be the most attractive picture I've taken thus far on my new tablet #sarcasm #wtfDenver http://t.co/eFwfUZwTkG
ID : 379592090440585217	Topic : attractive	Text : Sitting covered in anti-histamine cream everywhere is obviously me at my most attractive #not #sarcasm #allergy #allergicreaction
ID : 382663657685270528	Topic : attractive	Text : I have to have the most attractive feet in the world #sarcasm
ID : 409442797553319936	Topic : attractive	Text : Man, I just send the most attractive snapchats... #sarcasm
ID : 381164104205221888	Topic : attractive	Text : We're attractive.. #Sarcasm #Irish #MovieNight #Banter http://t.co/AlhiCSCxQI
ID : 410107548633952256	Topic : attractive	Text : The bus is almost completely empty. I assume the back of my head is particularly attractive today #romance #publictransport #sarcasm
ID : 382636490926620672	Topic : attractive	Text : I actually thought I was attractive!!! #sarcasm
ID : 404398619773923329	Topic : attractive	Text : Tong high school teachers are very attractive... #sarcasm #1DDayLive
ID : 385490450372505600	Topic : attractive	"Text : Theory: @JRubinBlogger calls #NJ #GOP candidate ""unelectable"" b/c he didn't notice how attractive she is. #spite #sarcasm #revenge"
ID : 404744510460399617	Topic : attractive	Text : @Coppinator56 o yeah.... Its well attractive #sarcasm #tmi
ID : 554528297472638977	Topic : attractive	Text : You can only find skinny, white people attractive. Anything else is a fetish. #sarcasm
ID : 392057237708890112	Topic : awesome	Text : My moms out of town the whole week this week. Awesome now i get to take care of her dogs. #sarcasm
ID : 409835237657436160	Topic : awesome	Text : Despite heaters and wrapped faucets and everything, we have our first ever burst pipe. Awesome. So awesome. #sarcasm
ID : 398020005323079680	Topic : awesome	Text : Oh god.....WHY IS BIG SHOW IN THE WWE TITLE PICTURE!? And another Show / Orton feud, yay because the last one was so awesome #sarcasm #RAW
ID : 399323109498429441	Topic : awesome	Text : I love how you make time for me. It's awesome. #sarcasm
ID : 411213849883582464	Topic : awesome	Text : @apedmani new year in the rain - awesome #sarcasm
ID : 400463583932215296	Topic : awesome	Text : Awesome! Get to listen to Dick Vitale call this game! #sarcasm #kubball
ID : 413156901241618432	Topic : awesome	Text : Happy Birthday Eric. Thanks for being such an awesome brother. #sarcasm
ID : 392719497250873345	Topic : awesome	Text : RT @MeganShough: Starting to realize how awesome of a cook @TarynNeffy4 is. #sarcasm
ID : 390879501179056129	Topic : awesome	Text : So  the debt ceiling was raised... awesome. #sarcasm
ID : 418507605682556928	Topic : awesome	Text : These defenses are awesome! #sarcasm #RoseBowl
ID : 389957063373119488	Topic : awesome	Text : than you to whoever left broccoli in the trash room our hall now smells awesome #sarcasm
ID : 387188964517359617	Topic : awesome	Text : And now my mom is in the shower. Awesome. Tiffy is quite productive this morning. #Proud #Sarcasm
ID : 423091279300292608	Topic : awesome	Text : The only thing more awesome then being woken up by screaming children, is remembering I get to go to Saskatchewan today #sarcasm
ID : 398132342201389057	Topic : awesome	Text : Sitting there annoyed as fuck together with your whole family seems to  be so awesome. #family #birthday #sarcasm
ID : 409759351578980352	Topic : awesome	Text : These QBs in this game are awesome... #sarcasm
ID : 386676403933941760	Topic : awesome	Text : @LisaHorne @Pac12Networks Georgia is awesome! #sarcasm
ID : 549291870770458626	Topic : awesome	Text : RT @YesItsTheLady: Wat an awesome last Sunday of the year! #sarcastic
ID : 417707097766514689	Topic : awesome	Text : @marcbiga reading tweets from people that travel two times a year complain about how bad airlines are is pretty awesome #sarcasm
ID : 402914228912148480	Topic : awesome	Text : I have some really awesome friends... #Sarcasm
ID : 397004371231133696	Topic : awesome	Text : It's really super awesome that I'm having tooth pain. I just love it. #sarcasm
ID : 387711781008732160	Topic : awesome	Text : @BelleRivera1 lololol that's awesome! Ill get ones with rainbows n shit just because I'm that really peppy person... #sarcasm
ID : 414061372448575488	Topic : awesome	Text : Anyways getting ready to work at my 2 awesome jobs #GREAT #sarcasm
ID : 403862160570200064	Topic : awesome	Text : I love waking up at 5 am to throw up. Nothing feels more awesome than that. #sarcasm
ID : 390779425140142080	Topic : awesome	Text : Waking up at 5am is so awesome guys. #sarcasm
ID : 387289991027892225	Topic : awesome	Text : @adevey @PhilHecken awesome. There could be a penalty flag on every play and no one would notice #sarcasm
ID : 407394719644143616	Topic : awesome	Text : Everyone on this @GreyhoundBus must now submit statements to the police. It's 1:23am. Awesome. #sarcasm
ID : 550831528620851202	Topic : awesome	Text : still crapping out on the Amazon FireTV ap.  super awesome.  thanks for that #sarcasm #ESPNFAIL @ESPNFrontRow #watchESPN #watchESPNfail
ID : 394902176901787648	Topic : awesome	Text : Today was awesome. #sarcasm
ID : 391423918411485184	Topic : awesome	Text : Walmart in the morning this should be awesome #soexcited #sarcasm
ID : 552647910748209152	Topic : awesome	Text : First day of my week's vacation &amp; I woke up in the middle of the night sick. This is so awesome. #sarcasm
ID : 409736326658146304	Topic : awesome	Text : That awesome soreness you get the day after a wrestling tournament. #sarcasm #sore
ID : 383620818560765952	Topic : awesome	Text : This time of year is awesome, mostly because I get to see too many pictures of dead ducks and geese with broken necks. #sarcasm
ID : 410922393486782464	Topic : awesome	Text : Nothing beats this awesome feeling! #Sarcasm
ID : 417659879927861248	Topic : awesome	Text : Awesome way to start the week. #sarcasm http://t.co/td5KNnnP09
ID : 405722171734884352	Topic : awesome	Text : I just love that STLCC is so awesome that we have class the day before thanksgiving and teachers aren't allowed to cancel #sarcasm
ID : 388767662110564352	Topic : awesome	Text : Well that's awesome! So glad to hear! #sarcasm
ID : 380925746136354816	Topic : awesome	Text : RT @arparker411: Perfect. Awesome. #sarcasm
ID : 384405770952900609	Topic : awesome	Text : You know a program was pretty awesome when you had a coffee before it and still fell asleep. #sarcasm #itriedittle
ID : 416394844269846528	Topic : awesome	Text : Husband has been at work for 14 hours. Chef's hours around the holidays are awesome. #sarcasm
ID : 418936915857911808	Topic : awesome	Text : @rollergirlmtl The greatest friends are those who only reach out to you when they need help with something. They are awesome! #sarcasm
ID : 420248375854759936	Topic : awesome	Text : @assholeofday yeah divorcing my abusive bio dad and marrying my awesome Dad was the worst thing my mom ever did #sarcasm
ID : 404254664679768065	Topic : awesome	Text : RT @mhliverpool: Awesome Hendo #sarcasm
ID : 392144461679316992	Topic : awesome	Text : Note to self : 3 hours of sleep are not enough to function properly , this day is gonna be awesome !!!! #Sarcasm #fml
ID : 502855245735923712	Topic : awesome	Text : I've reached a whole new level of alone. Campus tour by myself, and now eating lunch alone. This is awesome #sarcasm
ID : 381878405832007680	Topic : awesome	Text : Thanks @JosephChen_ for helping me with that awesome line up #sarcasm
ID : 418912691810340864	Topic : awesome	Text : Man, being sick is so awesome. #sarcasm
ID : 551990733876756480	Topic : awesome	Text : Cannot fall asleep. Work is going to be awesome tomorrow. #sarcasm #insomnia
ID : 382270592621481984	Topic : awesome	Text : Great now I smell like sweat and cat pee awesome last job before vacation ...#sarcasm
ID : 386305050567405568	Topic : awesome	Text : @jared02 yeah. Awesome. #sarcasm
ID : 395166608156397568	Topic : awesome	Text : @needanewurl They are so awesome. #sarcasm http://t.co/UZbJ3nZvNX
ID : 420170632127471617	Topic : awesome	Text : I have 3,446 followers and only FOUR have greeted me. Wow you guys are so awesome. I love you. #sarcasm
ID : 421091964726284288	Topic : awesome	Text : VPN on hotel WiFi is pretty freaking awesome! #sarcasm
ID : 547178754305687555	Topic : awesome	Text : @Knrhockey @allgfacts @vixy412 You are sooo awesome K #sarcasm??
ID : 408033319595425792	Topic : awesome	Text : Awesome. I get to drive home in the snow. #excited #sarcasm
ID : 381945712055164928	Topic : awesome	Text : We're off to an awesome start. #sarcasm
ID : 402272643509800960	Topic : awesome	Text : Cold, moist and wet awesome combination #sarcastic
ID : 544170349714497536	Topic : awesome	"Text : RT @mcfcpidge: Liverpool's shooting heat map but De get is awesome #sarcasm  http://t.co/Iam6rlFvnv"""
ID : 395991274618380288	Topic : awesome	Text : @alastormspotter awesome that weather is on the way to #alabama #sarcasm
