ID : 379099314598838273	Topic : cool	Text : justin bieber is so cool LOLOLOLOLOL #sarcasm
ID : 397127827453407232	Topic : cool	Text : Wheeeey only shirt I've got is a bright pink one, gonna look so cool tomorrow #sarcasm
ID : 543440054962499585	Topic : cool	"Text : RT @beg_danish: When you can be Cool, then why kwel?? 
#Sarcasm"
ID : 409477222802923521	Topic : cool	Text : Well that's cool #not #sarcastic
ID : 422878322155335680	Topic : cool	Text : Aw yeah your sooo cool man.. Smoking, drinking, getting high and your 14...#sarcasm
ID : 545682358624862209	Topic : cool	Text : @miss_s_b great, let's all convert to autism, sounds cool. Maybe we can engineer a pill to do so #sarcasm @andrewducker
ID : 413371825498771456	Topic : cool	"Text : To all you kids wearing snapbacks and beanies... You so cool!! 
#not #sarcastic"
ID : 421870818730049536	Topic : cool	Text : @tikileff no it's cool #sarcasm
ID : 383766145263624192	Topic : cool	Text : Lol your so cool #sarcasm
ID : 379729116095725568	Topic : cool	Text : Cool Mr. Beard thanks for teaching me! #sarcasm
ID : 380764381463973889	Topic : cool	Text : RT @katiedowd_: Omg im like so cool and my boobs are like so huge #sarcasm #ihategirlslikethat
ID : 410132730211749888	Topic : cool	"Text : Coworker does a $1,400 sale, gets genuine praise from boss. I do a $30,000 one and get a tempered ""ok, cool"". It's good to be king #sarcasm"
ID : 389623991670808576	Topic : cool	Text : @LaBellaKT cool vacation choice #sarcasm
ID : 548640990593294337	Topic : cool	Text : Cool LT and rice never seen them in Mut before. #sarcasm #givemesomethingnew
ID : 409195736123707392	Topic : cool	Text : I forgot taking pictures with alcohol bottles was soo cool. #sarcasm
ID : 383012421641969665	Topic : cool	Text : It's soooo cool when people in big trucks speed through the parking lots like the badasses they are.. #sarcasm
ID : 551705474023047170	Topic : cool	Text : Topman have these really cool t shirts and jumpers with 'Hype' on them. Never seen these before!!!! #sarcasm
ID : 390665804674768896	Topic : cool	Text : RT @bee_drags: E cigs are just so cool to use, if you use them then you're cool #sarcasm #gaytweet
ID : 391416263114641408	Topic : cool	Text : @MAshEd154 cool #sarcasm
ID : 389904866966921216	Topic : cool	Text : Yeah your cool #sarcasm
ID : 399558583701876736	Topic : cool	Text : well thats cool.... #sarcasm
ID : 419997382420750337	Topic : cool	Text : oh that's cool. I didn't really wanna hangout anyway. #Sarcasm
ID : 388870944640364544	Topic : cool	Text : I really wish I was cool as you haha #sarcastic
ID : 400574097522163712	Topic : cool	Text : How cool is that I go to school before the sun rises ?! #early #sarcasm
ID : 419605136466780160	Topic : cool	Text : orianna is so cool i wish i could be like her #sarcasm
ID : 415137683027939328	Topic : cool	Text : From Sunny and Cool California to Cloudy and Humid Florida. Yay. #Sarcasm
ID : 416625608828145664	Topic : cool	Text : To the guy cruising town with a cigarette habging from your mouth, a fuzzy skull, and a green checkered fedora: Too cool man. #Sarcasm
ID : 396489884049096704	Topic : cool	"Text : I like how one day you started to hate me out of the blue for no reason. It makes you so cool to hate me.
#sarcasm"
ID : 415181471054180352	Topic : cool	Text : You're so fucking cool with loud bass in your beat up eclipse. What a badass. All the girls want your D. #sarcasm #hoodrat
ID : 398572994479394816	Topic : cool	Text : RT @saaamPaulino: Does being older make us immune from the strong rain, wind and flood? Wow, that's soooo cool! #sarcasm
ID : 386297799471403008	Topic : cool	Text : @RobMcKinley17 @RivaRoxy @pamelizabeth2 cool.....#sarcasm
ID : 392815079189520384	Topic : cool	Text : omg youre so cool....#sarcasm
ID : 420050886665453568	Topic : cool	Text : Omg u like trap. So bad. Ur so cool. Ur so hipster. #not #sarcasm
ID : 383597716921532417	Topic : cool	Text : It's cool pandora, I don't even want to listen to music I prefer listening to ads. #sarcasm
ID : 423153062098632704	Topic : cool	Text : So this is cool. Incest, poverty, and high mortality rates in WV. Pristine journalism. #sarcasm http://t.co/omNvyjWCaU
ID : 550014007223279616	Topic : cool	Text : They're cool and Christian? Could it get any better? #sarcasm
ID : 422127044231565312	Topic : cool	Text : RT @maddie1313: Wowww she's soooo cool now #sarcasm
ID : 414235284633423872	Topic : cool	Text : Cool. Didn't want to talk to you tonight anyways. #sarcasm
ID : 410201577790509056	Topic : cool	Text : Oh you have a vapor pen? Well, you my friend are cool. #sarcasm
ID : 388709305899167744	Topic : cool	Text : Like you are so cool. Why can't I just be like you? #sarcasm
ID : 395026617535184896	Topic : cool	Text : One of my headphones broke, not both of them but ONE. That's cool. #sarcasm
ID : 394648333735563264	Topic : cool	Text : its really cool when your there for someone. then when you go through the same thing they dont care. #sarcasm #itisntreallycool
ID : 391193843133325312	Topic : cool	Text : Its cool, I like it when you act like a cunt infront of your mates and be a dick towards me, totally cool with that, carry on (Y) #sarcasm
ID : 551115774476439552	Topic : cool	Text : @tdeliganis did the cools win today? I haven't seen any posts about it. #sarcasm
ID : 502507153920258048	Topic : cool	Text : I had enough cool people. Next month na lang ulit, please! #sarcasm #fb
ID : 394311880363491328	Topic : cool	Text : Cool story bro :) #sarcasm
ID : 392779038340562946	Topic : cool	Text : No, really.. it's cool. #sarcasm
ID : 419953816608710657	Topic : cool	Text : Wow don't you look cool in that photo with the fag in your mouth!  #sarcasm #stupid
ID : 393907713106653184	Topic : cool	Text : My Citizens card was declined today. Pretty cool how I knew that was going to happen bc the bank issued me a new card. #Sarcasm
ID : 384958280789135360	Topic : cool	Text : @Viber so cool! :D I was waiting for this since your last major update with MORE STICKERS! That's the only thing we need from you! #sarcasm
ID : 390245136455577601	Topic : cool	Text : My apartment complex thinks I'm cool. #lifecomplete #sarcasm #thisplaceblows
ID : 407189342126223360	Topic : cool	Text : Oh, you play CoD? Well aren't you a cool little bitch. #Sarcasm
ID : 409054206650503168	Topic : cool	"Text : .@zimmermaneric Its super cool that you promote smoking and firearms as ""fun"" to your twitter followers. #sarcasm"
ID : 550872462830080001	Topic : cool	Text : RT @vickyxlove_: wow you're so cool cause you post up pictures and videos of you drinking/smoking #sarcasm
ID : 416826850417975296	Topic : cool	"Text : Cool bro.... 
Just so freaking cool! 
#sarcasm"
ID : 546920219684245504	Topic : cool	Text : Wouldnt it be cool if Canada joined forces with China, North Korea and Russia?:) #Sarcasm #boredatwork
ID : 399705828649082881	Topic : cool	Text : Oh my god you got high?! You're so cool!!! #sarcasm
ID : 386871209126035458	Topic : cool	Text : @thomasatmyporch but what about the Harlem Shake? Is that still cool? #Sarcasm
ID : 381203385803743232	Topic : cool	Text : It's cool I didn't wunna do anything for my bday anyways.. #sarcasm
ID : 399293709000269824	Topic : cool	Text : So the heat doesn't work in our house, that's cool I guess.#sarcasm #collegeproblems
ID : 401895991445815296	Topic : cool	Text : Its cool to get high, but its not cool to get high and eat all your baby's cereal. #sarcasm
ID : 420725313513873408	Topic : cool	Text : so cool omg cant deal #sarcasm
ID : 503050096213102592	Topic : cute	Text : I know you're twatching honey and it's cute!! Keep going! :) #sarcasm
ID : 388992353282715649	Topic : cute	Text : That cute thing you do where you don't communicate with me for days #socute #sarcasm #imissyou
ID : 420398403307065345	Topic : cute	Text : They were cute when they first became a thing. Now every1 does them. It's not original anymore. Yay pink or blue balloons in a box! #sarcasm
ID : 392448858527395840	Topic : cute	Text : Oh yes. You are just too cute with the other half of your forehead, left eye, cheek, and nostril all cropped out. #sarcasm #soblessed
ID : 391048250083803136	Topic : cute	Text : S/O to my mom for hitting me awith a car and giving a cute bruise on my back  #forevergrateful #sarcasm
ID : 384097333841240064	Topic : cute	Text : @ciaramccarthy14 @leviom99 Cute couple ye are #sarcasm
ID : 409074547556888576	Topic : cute	Text : You know that cute thing you do when you don't text me back gah it's adorable #sarcasm
ID : 386317587828588544	Topic : cute	Text : Awehh cute, nice to see that #sarcasm
ID : 421510741485559808	Topic : cute	Text : You're doing that super cute thing where you don't text me back for hours. Gah. Adorable. #SARCASM
ID : 386875497315323904	Topic : cute	"Text : I love that super cute thing you do where you don't text me for hours.
Gah. Adorable.
#sarcasm"
ID : 413164174630715392	Topic : cute	Text : @UGK_Dub ahhhh dub all in his feelings tonight reminiscing... how cute!! Lol #sarcasm
ID : 504403845385310208	Topic : cute	Text : Haha those factory's are cute #sarcasm
ID : 392432767172366337	Topic : cute	Text : I'm about to follow mad people and then unfollow on Instagram just to be cute #popularitycontest #sarcasm
ID : 413504071765487616	Topic : cute	Text : aww cute pictures #oomf , i admire your new relation #sarcasm
ID : 413775298107564032	Topic : cute	Text : @APBBlue Aren't they cute? #sarcasm
ID : 378951333593612288	Topic : cute	Text : @xfactorniaII thank you for answering me, it is so cute from your part #sarcasm :)))))
ID : 421411251478986752	Topic : cute	Text : No seriously that's cute ... #sarcasm
ID : 413158196451082241	Topic : cute	Text : Awww. So cute &lt;3 #sarcasm #fuckyou
ID : 546684945205186563	Topic : cute	Text : When you see something and thing oh that's cute. #sarcasm #itsnotcute #puke
ID : 385620715325489152	Topic : cute	Text : My crush does this really cute thing where he doesn't notice me.... :/  #seriously #sarcasm
ID : 384585551078506496	Topic : cute	Text : My parents have this really cute thing they do where they all over protective and think its the most amazing thing ever!! #sarcasm
ID : 395367414529269761	Topic : cute	Text : Cute burn huh? Cant wait to take a shower with this nasty s.o.b, its gonna feel so great #sarcasm http://t.co/AaTkrWcXPV
ID : 380361013490507776	Topic : cute	Text : I don't know if he's trying to be or not, but Nick Clegg is very cute. #sarcasm #naive #UK #politics
ID : 381955804112629760	Topic : cute	Text : Aww yall would be so cute together!! #sike #sarcastic
ID : 545975585097256960	Topic : cute	"Text : @ModernFam ""How cute!!!"" #ModernFamily #sarcastic"
ID : 553024633645961216	Topic : cute	Text : Awwww....how cute!!! :) #optimistic #sarcasm #iknowbetter
ID : 383299150734839808	Topic : cute	Text : Your tongue is out in every picture you have ever posted. Your cute :) #sarcasm #putitaway #smileforonce
ID : 544343619151609856	Topic : cute	Text : All these venue grand openin pix lol y'all cute or w/e #sarcasm
ID : 417766704245403648	Topic : cute	Text : There were so many cute pics I wanted to post, they were like 50...thanks so so much  to tumblr daily post limit #sarcasm
ID : 501869549177044992	Topic : cute	Text : It's so cute, all of the college kids who have come back to the gym for the school year. #sarcasm
ID : 504106309252157440	Topic : cute	Text : @TheRich4270 That's cute.  Don't address my criticism about the fandom.  Just turn it around on me.  That'll show me! #sarcasm #Emmys
ID : 410222803078504448	Topic : cute	Text : That's cute how you thinks its funny to b a douche bag...#sarcasm
ID : 402325629992833024	Topic : cute	Text : Retweeting tweets to talk to eachother! How cute! #sarcasm
ID : 413141200364109824	Topic : cute	Text : I find it really cute that there is a life size cutout made for every famous person except Adam . #sarcasm
ID : 400313183350816768	Topic : cute	Text : @MichaeliByrne hahaha so cute like #sarcasm
ID : 397999471335714816	Topic : cute	Text : You are so cute when you do that! #sarcasm
ID : 417095004226469889	Topic : cute	Text : @Honda175 Yeah, now they're back to being all cute and cuddly! #sarcasm
ID : 404704931669901312	Topic : cute	Text : Oh, so you go to parties every weekend? Really? That's cute. #sarcasm
ID : 386823326129086464	Topic : cute	Text : aww, you're so cute when you're stupid :3 #sarcasm
ID : 414590949394636801	Topic : cute	Text : OMG guys sideways selfies are so cute I can't handle it #sarcasm
ID : 390505262106562560	Topic : cute	Text : Teachers' have been so cute setting me essays and loads of homework while I've been off ill #sarcasm
ID : 384190389273362433	Topic : cute	Text : I love waking up to my phone full of notifications and cute txt msgs  #sarcasm #loner #lame
ID : 425467035393736704	Topic : cute	Text : Awwww you're so cute! Look at you being all dramatic and immature! #sarcastic #Really? #GetALife
ID : 383345753696894976	Topic : cute	Text : Why do I always look so freakin cute when I got to the gym?! #lol #sarcasm
ID : 386154160745611264	Topic : cute	Text : @GossipLolfa that's cute isn't it! #sarcasm
ID : 405526646775484416	Topic : cute	"Text : Me: ""How was your date?""
Her: ""Not much brains. Thank God he's cute + hung. Jackpot!""
Yep, she has her priorities straight. #sarcasm"
ID : 400771785031168001	Topic : cute	Text : What a cute invite #sarcasm
ID : 397879653844930560	Topic : cute	Text : Owww how cute u are! #sarcasm
ID : 402593917524127744	Topic : cute	Text : Bill Belichik's daughter = cute #sarcasm #notmytype #patriots
ID : 405713681205714945	Topic : cute	Text : Cute subtweet. I'll go up my anti depressants now. #sarcasm #irrelevant
ID : 382706322975621120	Topic : cute	Text : RT @MilaLeni: Am I finally cute enough for creepy guys with low standards to (I guess?) hit on me? Yay #Sarcasm #WhatTheHeck
ID : 409512478318395392	Topic : cute	Text : Cute cute cute cute cuteeeeeee awwwww I can't waittt to be like this hahahah #sarcasm
ID : 396146912958488576	Topic : cute	Text : RT @cody119977: Cute good night text!!&lt;3 #sarcasm
ID : 551104538707787776	Topic : cute	Text : My husband is so cute. He thinks Night at the Museum will distract me. #sarcasm #justgetoutmyface #thisisyourfault
ID : 393120585049317377	Topic : cute	Text : Wow Haley and I were cute kids #sarcasm http://t.co/1DTIzMdqX7
ID : 379572681542479872	Topic : cute	Text : Wow i look soo cute and match soo well today #lol #sarcasm
ID : 412786115184451584	Topic : cute	Text : Aww. How cute.... #Sarcasm #FU
ID : 409483720186294272	Topic : cute	Text : @carleybrooke_7 aww how cute of you to think I actually was being serious (: #Sarcasm
ID : 401317072308670465	Topic : cute	Text : Aww that's cute giving him a nickname &amp; what not. Perfff for each other. #sarcasm
ID : 406649807084609536	Topic : cute	Text : RT @caaitlinpaivaa: you do this really cute thing and it just makes me so unbelievably happy I can't explain, #sarcasm
ID : 397454782442795008	Topic : cute	Text : I find it cute that it takes me 5 hours to write one page single spaced.... #sarcasm #irritated
ID : 381858218714333184	Topic : cute	Text : @HemosTimberlake Little darlings is such a cute name don't cha think? #Sarcasm
ID : 549512720157270016	Topic : cute	Text : Got a nice shade of bags under my eyes this morning. It's really cute, should match my uniform perfectly. #sarcasm
ID : 407674946836783104	Topic : cute	Text : Your MCM is your boyfriend. Every Monday. That's cute. #sarcasm
ID : 383754963538542592	Topic : excited	Text : So exciting.... #sarcasm
ID : 552590286522945536	Topic : excited	Text : @BavisDryan We really wish you were more excited. #sarcasm #nscaaphilly
ID : 396132593931808769	Topic : excited	Text : My life is just SO exciting!! .____. #sarcasm
ID : 401038449522016256	Topic : excited	Text : Well I know I'm excited about another year of healthcare drama #sarcasm
ID : 419856005258674176	Topic : excited	Text : So excited to work my 5:15 shift tomorrow morning!! #sarcasm
ID : 381798957007265793	Topic : excited	Text : @skinner3086 how could you possibly think that @JonnyBones fight was more exciting than the Mayweather one? #sarcasm #tothedeath
ID : 409783476032778240	Topic : excited	Text : I'm so happy that there's a re-run of Burn Notice on FOX instead of a very snowy &amp; exciting #DETvsPHI game on TV here in NJ. #sarcasm
ID : 411960573559971840	Topic : excited	Text : @SamAmicoFSO @923TheFan @DustinFox37 hard to get excited over anything else with that Army Navy game today. #sarcasm
ID : 552077726774226944	Topic : excited	Text : So excited to see all the wonderful people at school today... #CoughCough #Sarcasm #NoThanks
ID : 392698876081475584	Topic : excited	Text : @DominicFernando So excited. #sarcasm
ID : 384209714369679360	Topic : excited	Text : Turlock, you're SO lively and exciting tonight... #sarcasm
ID : 391962645479579648	Topic : excited	"Text : So excited. Just renewed my monthly blackmail instalments with @IMDb 
#sarcasm"
ID : 409431479387557888	Topic : excited	Text : Brown Hall is soooo exciting!!! #sarcasm
ID : 416225588874326016	Topic : excited	Text : Pls contain ur excitement #Sarcasm
ID : 503300345796501504	Topic : excited	Text : I love how parents tell you one thing and completely do the opposite. It just makes me SO excited. #sarcasm #hipocrites #imdone
ID : 417931498461741056	Topic : excited	Text : Good thing it's 1:15am &amp; I work at 9am ... so excited to be cranky as fuck tomorrow .... #sarcasm #ihatethis
ID : 409362818094215169	Topic : excited	Text : What do I get to do on Saturday mornings? Shopping. Imagine my excitement #Sarcasm
ID : 545289828980768769	Topic : excited	Text : pyjamas and settle down with some really exciting safeguarding training. #sarcasm #elearning #work
ID : 415301652447367168	Topic : excited	Text : I'm just so excited about being home for Christmas now. #Sarcasm
ID : 401015140390539265	Topic : excited	Text : So excited to work out later @roxxxinaboxxx #sarcasm
ID : 380725305830170626	Topic : excited	Text : Excited to learn #sarcasm http://t.co/dtrcyW0TCM
ID : 387982533687640064	Topic : excited	Text : I get to go to the dentist! I'm so excited! #sarcasm #SarcasticTweet #dentist #teeth #cavityfreejk
ID : 390591600784863232	Topic : excited	"Text : @sidneymarie2 same, my life is so exciting
#sarcasm"
ID : 404940588946296832	Topic : excited	Text : So excited for today #Sarcasm
ID : 412247230989733888	Topic : excited	Text : Desperate for a poo but this Glaws match is so exciting I'm trying to fight it till 'no side'! #sarcasm #glawsfamily
ID : 409418779920056321	Topic : excited	Text : Your life is so exciting #sarcasm
ID : 396628393820557312	Topic : excited	Text : So excited to be working today... #sarcasm
ID : 394461630517764096	Topic : excited	Text : @QUIFFYY I know I know, it was just so exciting! #sarcasm #definitelynot
ID : 406932112051154944	Topic : excited	Text : Oh yay finals are coming up, I'm so excited! #sarcasm
ID : 407374427639140352	Topic : excited	"Text : Better go to bed. Idk how I'll sleep with how excited I am to go back to school. 
#sarcasm"
ID : 387303978394210305	Topic : excited	Text : I'm so excited to learn all the local gossip from fellow dance moms for the next 2 hours! #sarcasm #getalife #saveme
ID : 398278972137422848	Topic : excited	Text : The Bulls offense is so exciting to watch #Sarcasm
ID : 387555651540766720	Topic : excited	Text : So excited to go back to school tomorrow #sarcasm
ID : 393716253342572544	Topic : excited	Text : Pretty excited to see Brady Quinn under center for the Rams first MNF game since 2006. #sarcasm
ID : 396022536276049921	Topic : excited	"Text : @oliviapenrod16 ohhh, exciting 
#sarcasm"
ID : 388378355160317952	Topic : excited	Text : RT @UBlender44: @jaywash42 You were never the type to get very excited at a game....  #sarcasm
ID : 395690104871989248	Topic : excited	Text : My daughter is super excited to go to school tomorrow and talk about Halloween costumes! #sarcasm #letkidsbekids #stupidpolicy
ID : 416647139750457344	Topic : excited	Text : Went to the Audi dealership today. They told me the good news, the car I want was marked-up 26% today. Excited, I bought 2. #sarcasm
ID : 394525200995209216	Topic : excited	Text : Also, I don't think my aunt is excited over which uni my heart is set on right now #sarcasm
ID : 422539051976359937	Topic : excited	Text : You guys! How excited are you for all the 12 years a slave jokes?? #sarcasm #notgonnahappen #GoldenGlobes
ID : 390453612461457408	Topic : excited	Text : So excited about this PSAT #sarcasm
ID : 405432958804168704	Topic : excited	Text : I'm happy , I'm excited .. yippeee #Sarcasm
ID : 404320192547028992	Topic : excited	Text : After the excitement of watching the xmas lights being switched on in Higham Ferrers i think it will be a quiet night in #sarcasm
ID : 397195081519603712	Topic : excited	Text : totes excited for my exam tomorrow. #sarcasm #canigraduateyet
ID : 391885561725595648	Topic : excited	Text : Villa V Spurs... that will be an exciting game.   #sarcasm
ID : 398586745324711936	Topic : excited	Text : Gold Members get to stream 15 minutes of music for free.. How exciting! I can't wait! #Sarcasm
ID : 402527827947298816	Topic : excited	Text : Yay! Monday. So excited. #Sarcasm
ID : 549582418030899200	Topic : excited	Text : I'm so excited for the gym to be packed for the next 4 weeks! #sarcastic #resolutions #lifestyle
ID : 387306152607772672	Topic : excited	Text : Not many more things in life are as exciting as writing a theology paper. #sarcasm
ID : 382110495643164672	Topic : excited	Text : @Jayok86  yes sir, was in this mystical place known as benedicts, it's always so exciting, loads of new people to meet and greet #sarcasm
ID : 413716383680065536	Topic : excited	Text : The school's tweet sounds so excited hahahahahahahaha #sarcasm.
ID : 422145752597819393	Topic : excited	Text : RT @Wes_The_Best_6: So excited to eat cafeteria food again!! #sarcasm
ID : 420589481440202753	Topic : excited	Text : Boy these speeches just make the announcement seem so much more exciting #sarcasm #hockeycanada #getonwithit
ID : 501900381136625664	Topic : excited	Text : Soo IM getting picked up at my house at 3am to go to the airport!!!!! So excited for that!! #sarcasm
ID : 552177983042387969	Topic : excited	Text : First class of the semester......trying to conceal my excitement.  -.-  #Sarcasm
ID : 383704917736964096	Topic : excited	Text : So excited to go to the xbox one tour #sarcasm
ID : 399055624480120833	Topic : excited	Text : I'm so excited to wake up early for OSHA 30 tomorrow!! #sarcasm
ID : 422380797728149504	Topic : excited	Text : Closing and a 10 hour shift! Oh im so excited!! #sarcasm #shootmenow
ID : 504259118157553664	Topic : excited	Text : So today's my first day of school. Wow I Am So Excited. #sarcasm
ID : 385922629602775040	Topic : excited	Text : gee could this soccer game get any more exciting ? #sarcasm
ID : 554316757268434944	Topic : excited	Text : Groceries, laundry... another exciting Sunday afternoon. #sarcasm
ID : 551911109369032706	Topic : excited	Text : @macks_burke9 I'm so excited for school #sarcasm
ID : 411930685407256576	Topic : excited	Text : This is going to be a exciting day at my grandparents #Sarcasm
ID : 412953168813641728	Topic : excited	Text : RT @MiiiahHernandez: Excited na akong maging zombie for this week. -_- #sarcastic #sleeplessnights
ID : 392862915990003713	Topic : excited	Text : My working day is full of so many exciting things like designing last minute EDM's....said no one ever!! #sarcasm
ID : 554042626086043649	Topic : excited	Text : So excited #bucs could end up with #winston or #mariota. Either one will become the next #tombrady.  #sarcasm #afcdivisionalround #nfl
